"chr12:83271350-83357214_F";"A_55_P2053541";"";""
"Zfp583";"Zbp1";"";""
"chr18:46646048-46659873_R";"Ube2v2";"";""
"Gramd1c";"Crybb3";"";""
"Dpp8";"chr7:88131123-88136898_R";"";""
"Gm10253";"Foxo1";"";""
"LOC100503330";"A130071D04Rik";"";""
"Olfr1344";"Pnkp";"";""
"chr8:72076364-72077503_R";"chr11:82588507-82594501_R";"";""
"Bpifa5";"Abcf1";"";""
"Fth1";"1700045I11Rik";"";""
"chr12:77544397-77564122_F";"chr1:84947500-85045150_R";"";""
"chr14:62254361-62301162_R";"Polr1a";"";""
"Dpys";"chr1:138570107-138632310_F";"";""
"chr12:86415200-86415483_F";"Fyn";"";""
"Tspan17";"chr9:65647428-65677119_R";"";""
"Slc35d1";"chr4:146507925-146532650_R";"";""
"Tcea1";"Mpeg1";"";""
"Syne1";"Gadd45b";"";""
"D11Wsu99e";"Hsbp1l1";"";""
"Tmem173";"Mtfmt";"";""
"chr10:93774693-93893616_F";"Nadsyn1";"";""
"Odz4";"A_55_P2093665";"";""
"chr5:121778090-121779622_F";"Rnf167";"";""
"6720463M24Rik";"2610507B11Rik";"";""
"Khk";"chr5:52461266-52541416_R";"";""
"Mrps36";"Eif4g1";"";""
"1700112E06Rik";"Orai3";"";""
"Rad18";"Hpcal1";"";""
"Prss8";"TC1618616";"";""
"chr17:87674225-87682154_R";"chr11:95359115-95369547_F";"";""
"Ssh1";"Dnajc24";"";""
"Laptm5";"Oas2";"";""
"Ltb";"A_55_P2028852";"";""
"Snhg3";"4930579G22Rik";"";""
"chr9:100977450-100989325_F";"Lpin2";"";""
"Tmx2";"Kbtbd2";"";""
"Insc";"Gpn2";"";""
"Sept7";"chr6:54595084-54595833_F";"";""
"chr14:103751075-103769725_F";"Sestd1";"";""
"Cd37";"Fam149b";"";""
"chr11:5387350-5403150_R";"Fam176b";"";""
"chr19:56815544-56821403_R";"TC1651788";"";""
"Mustn1";"Txndc12";"";""
"chr2:119697845-119719245_F";"Fen1";"";""
"chr5:23349978-23402028_F";"chr5:149765314-149771786_R";"";""
"Tmx2";"Luc7l2";"";""
"Ugt1a10";"ENSMUST00000100820";"";""
"E330014E10Rik";"CD555887";"";""
"Dtl";"1300010F03Rik";"";""
"Eif1";"Coro2a";"";""
"Atp6v0a2";"Cyp2d13";"";""
"A_55_P2012615";"Dbf4";"";""
"Sh3bp5l";"Gm19333";"";""
"A_55_P2036952";"A_55_P2024220";"";""
"Abcc9";"Tbpl1";"";""
"chr5:77188626-77219161_F";"Scn10a";"";""
"chr19:57426515-57435165_R";"2510016G02Rik";"";""
"Park2";"Sirt5";"";""
"chr7:82902248-82955248_F";"Commd7";"";""
"Zfp579";"A_55_P2033680";"";""
"Ranbp9";"Kctd14";"";""
"Col18a1";"Mycl1";"";""
"Entpd2";"Cul2";"";""
"A_55_P1999811";"AK044029";"";""
"Klf6";"Zfp329";"";""
"Hnrnpab";"Plaur";"";""
"chr2:167388900-167402475_R";"A_55_P1986711";"";""
"Zfp467";"Sumf2";"";""
"Vdac1";"3010026O09Rik";"";""
"Gm10063";"chr19:57426515-57435165_F";"";""
"Adamts14";"Prdm9";"";""
"Cd93";"Tbccd1";"";""
"chr18:84760623-84761084_F";"Slc16a10";"";""
"Zfp622";"Rnf115";"";""
"Vps4b";"Noxo1";"";""
"Fgd3";"Smcr8";"";""
"Olfm3";"Meaf6";"";""
"A_55_P2036629";"1810008A18Rik";"";""
"Myh7b";"Rps10";"";""
"chrX:157039851-157040326_F";"Nipal3";"";""
"Ppfia3";"Tbc1d25";"";""
"Fbxo7";"Lilra6";"";""
"4930471M23Rik";"Adamts4";"";""
"Kmo";"Fig4";"";""
"chr11:117768049-117807949_R";"BC028528";"";""
"Fam63a";"chr1:38886199-38892924_R";"";""
"chr1:63163023-63180223_F";"C1qtnf7";"";""
"Wipi1";"chr8:110197171-110206546_F";"";""
"Klf17";"Pira11";"";""
"Ssbp4";"chr18:54115625-54123729_F";"";""
"Rpap2";"chrX:20555593-20591971_R";"";""
"chr16:4867322-4874772_R";"Ahcy";"";""
"Arhgap17";"chrX:146827709-146913398_R";"";""
"Suv39h2";"Gstm2";"";""
"chr15:58928225-58939975_F";"Slco2b1";"";""
"St8sia3";"chr4:123171177-123177198_R";"";""
"Fert2";"Ppp3cb";"";""
"Sepx1";"Tmem38a";"";""
"5930434B04Rik";"Tox";"";""
"Slc17a4";"Slco3a1";"";""
"Hbb-b1";"Taf15";"";""
"Slc6a9";"Dnttip1";"";""
"Fgl1";"NAP030013-1";"";""
"Mrpl43";"chr4:129376440-129391690_R";"";""
"Cwc25";"Ndufaf2";"";""
"Kif1b";"Cyp2c54";"";""
"Wnk4";"Ophn1";"";""
"Sp140";"Krt73";"";""
"Gm13931";"Mlst8";"";""
"chr4:136856064-136877219_R";"Ctse";"";""
"chr6:129151512-129208737_R";"Pros1";"";""
"A_55_P2033615";"Scand1";"";""
"Znhit2-ps";"Havcr2";"";""
"NAP019902-001";"A_55_P2112797";"";""
"Fam169b";"Slc27a3";"";""
"Txn2";"NAP093766-001";"";""
"chr4:13369325-13456750_F";"Gm9054";"";""
"Ap1m1";"N6amt2";"";""
"Gmip";"chr4:46583780-46614788_R";"";""
"St6galnac4";"Pira7";"";""
"Pcdhb21";"Gm4951";"";""
"Elovl7";"chr11:59217249-59217785_R";"";""
"chr12:88216447-88224965_F";"Rps27";"";""
"1010001B22Rik";"Sod1";"";""
"Neat1";"ORF19";"";""
"Fxr1";"3110057O12Rik";"";""
"Plekho2";"Mrrf";"";""
"chr15:61984389-62102500_R";"Hp";"";""
"Slc7a6os";"Ube3c";"";""
"Sept2";"chr2:60581618-60589907_F";"";""
"A_55_P2092156";"Tubb2b";"";""
"Cox4i2";"Wdr44";"";""
"Nipa2";"Clmn";"";""
"chr7:99879368-99889978_R";"Cdkn3";"";""
"Cyp2u1";"Aig1";"";""
"Kif5c";"Anubl1";"";""
"Prkcq";"Dcaf12l2";"";""
"Emr4";"Epb4.1l4b";"";""
"Atxn7";"A_55_P2064632";"";""
"Parp12";"Cdc42se2";"";""
"Jund";"A_55_P2135633";"";""
"Fabp7";"Tmem119";"";""
"Atp11a";"4930458D05Rik";"";""
"Mirg";"Wfdc12";"";""
"Zfp692";"Gm436";"";""
"C330007P06Rik";"Ptov1";"";""
"chr17:35080914-35090009_R";"Zufsp";"";""
"F12";"chr3:127039311-127201919_R";"";""
"Pls3";"Pmpcb";"";""
"Odz3";"chrX:12811766-12813409_R";"";""
"Mettl13";"Plin2";"";""
"chr17:24152225-24169870_F";"BC024659";"";""
"Zfp112";"Dennd5a";"";""
"Mst1";"Gpr108";"";""
"1700095A13Rik";"Csrp2bp";"";""
"chr17:88225376-88238756_F";"Sfxn4";"";""
"Trim27";"NAP111644-1";"";""
"Nr1h5";"1810020D17Rik";"";""
"Mtap7d1";"Mex3d";"";""
"chr4:8865575-8899400_R";"chr11:79549532-79575807_F";"";""
"Pnma3";"Plekha2";"";""
"Cldn2";"1700007K09Rik";"";""
"Ssr1";"Cltc";"";""
"Ube2f";"A_55_P1957439";"";""
"Ttc3";"Fam38b";"";""
"Plat";"Sirt7";"";""
"Inhbe";"chr6:126768864-126769326_R";"";""
"Arhgef2";"Foxa2";"";""
"NAP023935-001";"Cdc42se2";"";""
"Oxsr1";"Cadm4";"";""
"chr4:12050675-12066450_F";"Rnf166";"";""
"E130112N10Rik";"Fam83e";"";""
"Atp8a1";"ENSMUST00000105172";"";""
"Rragc";"chr4:3756167-3757483_R";"";""
"Abhd6";"NAP058660-1";"";""
"chr5:104936417-104984892_R";"Defa-rs2";"";""
"A_55_P2168781";"Khdrbs3";"";""
"Ccdc164";"Trim39";"";""
"chr4:129497990-129515290_R";"A_55_P2073134";"";""
"Akr1d1";"Sall1";"";""
"chr15:61984389-62102500_R";"chr5:23349978-23402028_R";"";""
"Hdac6";"Zfp81";"";""
"chr6:134838675-134847075_F";"Fam133b";"";""
"A_55_P1981455";"1810026J23Rik";"";""
"chr15:10363330-10371830_R";"chr4:152297604-152298076_R";"";""
"A_55_P1986541";"chr17:29378878-29379589_F";"";""
"Ccdc123";"Casp4";"";""
"Mpp4";"chr13:70745306-70837331_F";"";""
"Srd5a3";"chr6:90436386-90469399_F";"";""
"A_55_P2129187";"Sbf2";"";""
"chr1:71939741-71947891_F";"Pvrl2";"";""
"Cidec";"chr4:59093718-59108018_F";"";""
"XR_104686";"Cox16";"";""
"chr18:78188082-78194070_F";"chr7:66926500-66952100_F";"";""
"Oscar";"Tmem19";"";""
"LOC100503888";"Gnai2";"";""
"Dynll2";"Sos1";"";""
"9130401M01Rik";"chr8:119732348-119749198_F";"";""
"Cdc25b";"chr8:122807653-122823000_R";"";""
"chr5:33773842-33942967_R";"Klra9";"";""
"chr17:6806500-6861042_R";"chr16:23992037-24001037_F";"";""
"A930005H10Rik";"Klhl12";"";""
"Chchd2";"Marveld1";"";""
"Traf1";"Mrpl22";"";""
"Pdp1";"A_55_P2168185";"";""
"2210016L21Rik";"P4ha2";"";""
"chr17:14320464-14320975_F";"Rpl36";"";""
"Olfr248";"chr2:75481116-75481679_R";"";""
"chr4:54851872-54866706_R";"Slc10a2";"";""
"Egfl8";"Lipa";"";""
"chr8:86718451-86718832_R";"A_55_P2112105";"";""
"Ivd";"chr18:61809278-61825191_R";"";""
"4930567K12Rik";"A_55_P2007693";"";""
"Tbx21";"Runx1t1";"";""
"Nfkbib";"Ctu2";"";""
"Rab24";"Ccdc56";"";""
"Tsga8";"chr3:88009045-88036270_R";"";""
"A_55_P2052881";"Pld6";"";""
"Aven";"chr10:126818382-126856582_F";"";""
"Dicer1";"H2afb1";"";""
"Mapk12";"Baz1b";"";""
"chr6:90937606-90938335_R";"Rnu12";"";""
"Rpusd3";"Herc4";"";""
"Cgrrf1";"4930556N08Rik";"";""
"Tm4sf4";"C8g";"";""
"E030003E18Rik";"Cr2";"";""
"Nif3l1";"9130213A22Rik";"";""
"Marveld2";"LOC627096";"";""
"2900006K08Rik";"Pla2g4a";"";""
"2310081J21Rik";"Cep170";"";""
"ENSMUST00000093411";"Ing4";"";""
"Rps15";"Mfsd2b";"";""
"Ppp1r14a";"Etfa";"";""
"Morf4l2";"chr8:83218278-83223553_R";"";""
"Psmg4";"St6gal1";"";""
"chr6:90436386-90469399_F";"Ybey";"";""
"A_55_P1979167";"chr5:35975265-35982561_R";"";""
"4632427E13Rik";"chr2:157236070-157249445_R";"";""
"Hk2";"Gm5567";"";""
"chr7:141616960-141690667_R";"Sp140";"";""
"chr1:156646667-156731168_F";"Snhg5";"";""
"Kazn";"Dexi";"";""
"A_55_P2015934";"Pde6c";"";""
"LOC100046147";"Ift46";"";""
"chr13:74743335-74754728_R";"Cyp2c44";"";""
"C730036E19Rik";"Wisp1";"";""
"A_55_P2050988";"chr8:28345511-28361105_R";"";""
"chr15:92197603-92208534_F";"chr11:68200716-68214458_R";"";""
"Mrps5";"Gem";"";""
"Cd48";"chr10:38969397-38972974_F";"";""
"Zbtb37";"Gm3807";"";""
"B3galt4";"Krt8";"";""
"Dctn6";"Arhgap11a";"";""
"Ttc39a";"chr17:34018371-34019394_R";"";""
"Ttc30a1";"Chrng";"";""
"chr16:43635730-43639104_F";"Slc17a2";"";""
"Tmcc3";"Atrip";"";""
"Ncapg2";"Rala";"";""
"chr9:31839533-31840971_R";"Gsk3b";"";""
"Sirt7";"Khnyn";"";""
"chrX:33750475-33770425_F";"Ptpn2";"";""
"Bcl2l14";"chr1:85304494-85305390_R";"";""
"chr2:174945941-174946507_R";"5730437N04Rik";"";""
"chr11:5387350-5403150_F";"Cd5";"";""
"Galnt3";"1700029I01Rik";"";""
"Ubl5";"chr4:126009815-126015875_F";"";""
"Mcf2l";"Srebf2";"";""
"chr2:59235155-59242518_F";"Rhobtb3";"";""
"1700047I17Rik2";"chr14:33923944-34003394_R";"";""
"chr11:112898724-113062945_F";"Rab30";"";""
"Gbp11";"Med29";"";""
"1190002N15Rik";"Fam198a";"";""
"chrX:150159252-150181275_R";"Sort1";"";""
"Lman2l";"2410017P09Rik";"";""
"A_55_P2095000";"4933400C05Rik";"";""
"chr17:5795893-5835243_F";"chr5:22058025-22072475_F";"";""
"Snca";"1810008I18Rik";"";""
"Sept8";"Ugcg";"";""
"ENSMUST00000164001";"Secisbp2l";"";""
"Hmga1";"Mgea5";"";""
"Atic";"Bpifc";"";""
"Snupn";"Cx3cr1";"";""
"chr9:65376063-65390480_R";"Tsen15";"";""
"chr8:122947917-122948153_F";"Tmem69";"";""
"chr12:17888352-17907493_F";"Mup9";"";""
"chr1:107866276-107887102_F";"Lpcat1";"";""
"Ak2";"A_55_P2161818";"";""
"Gm9910";"Chchd8";"";""
"Kctd17";"Rnf14";"";""
"Reep6";"Efcab4a";"";""
"Sdk1";"Cep110";"";""
"Gpr137b-ps";"Pcmtd1";"";""
"Dpm1";"Sp110";"";""
"Gata6";"Spic";"";""
"Nucks1";"A_55_P1970596";"";""
"Tm2d3";"Plod1";"";""
"Hgs";"Grhl1";"";""
"Nle1";"Gm12250";"";""
"Rnf38";"A_55_P2171033";"";""
"chr9:43738583-43757007_F";"Gm4902";"";""
"chr9:56910620-56919667_F";"Ppfia3";"";""
"Phf21a";"Bpgm";"";""
"Snx20";"Lhfpl3";"";""
"Stag1";"chr2:173105462-173126187_F";"";""
"3110040N11Rik";"Ier3ip1";"";""
"BB157357";"chr6:40693617-40720167_R";"";""
"Fmr1";"Slc25a14";"";""
"NEAT1";"Olfr1346";"";""
"chr16:43623175-43624069_F";"Nek6";"";""
"Mrpl15";"Uckl1";"";""
"chr1:173250734-173259306_R";"chr15:32167516-32174427_R";"";""
"Timm8a1";"Oplah";"";""
"chr1:182180931-182186106_R";"Mgst2";"";""
"2700029M09Rik";"Pde2a";"";""
"Rhbdf1";"Tpm1";"";""
"Krit1";"Sept10";"";""
"Vangl1";"Rpusd3";"";""
"1600022D10Rik";"NAP093810-001";"";""
"Rps6ka3";"Gm8120";"";""
"Rbm47";"Cmtm6";"";""
"chr7:99882675-99883730_R";"Wdr41";"";""
"chr1:162965001-162966376_F";"Cyb5b";"";""
"Gm13777";"Tln2";"";""
"NAP113704-1";"Pfkfb4";"";""
"Klhdc10";"Hmgn1";"";""
"Anks1b";"D330022H12Rik";"";""
"Slc25a28";"Sigirr";"";""
"Camkk2";"A_55_P2084433";"";""
"Tesk2";"NAP094515-001";"";""
"Fbxl19";"Gosr1";"";""
"chr19:5801802-5802597_R";"D330050I16Rik";"";""
"Eif5";"Stt3b";"";""
"Pmp22";"Grhpr";"";""
"Krtap5-1";"Tnks1bp1";"";""
"Htatsf1";"TC1684502";"";""
"A_55_P2064171";"chr6:148173524-148174740_F";"";""
"chr15:85412264-85549139_F";"Rbms1";"";""
"Aldh6a1";"chr17:22045002-22046886_R";"";""
"Arhgap18";"Asxl2";"";""
"Cps1";"chr7:88131123-88136898_R";"";""
"Gm10712";"chr4:129497990-129515290_R";"";""
"Zdhhc21";"Banf1";"";""
"Nxn";"Ebf4";"";""
"Chst15";"Olfr740";"";""
"Dcxr";"Psg27";"";""
"Snx30";"Vmn1r173";"";""
"NAP097965-001";"Plcb4";"";""
"Gm15417";"Mrpl49";"";""
"chr1:138442536-138520766_R";"Phyhd1";"";""
"2410133F24Rik";"Jhdm1d";"";""
"chr13:48620882-48643532_R";"Tbcel";"";""
"chr6:31078802-31079644_R";"chr10:84005221-84022896_R";"";""
"A_55_P2058988";"Nfkbil1";"";""
"Tmie";"Rbm7";"";""
"A_55_P2060863";"Lyrm1";"";""
"Ube2v2";"Sap30l";"";""
"chr15:32167516-32174427_R";"Soat2";"";""
"B630006N21Rik";"Clec7a";"";""
"chr16:46384974-46391331_R";"chr13:65338067-65365992_R";"";""
"Sva";"Nfs1";"";""
"Bicd2";"chr7:4827340-4863315_F";"";""
"chr4:135136959-135139933_F";"Smek2";"";""
"Dnajc5";"Cdadc1";"";""
"Mapk7";"chr14:76237150-76237464_R";"";""
"Gpld1";"C130026I21Rik";"";""
"chr6:100165695-100166101_R";"Atp6v1h";"";""
"Rpl18";"C330021F23Rik";"";""
"Zfp462";"Masp2";"";""
"chr1:138579972-138587381_F";"Gnptg";"";""
"Lmo2";"Ncapd2";"";""
"Hmbs";"NAP065258-1";"";""
"Trim43c";"Trp63";"";""
"chr10:39659425-39674200_R";"Lypla1";"";""
"chr9:40029344-40050160_F";"LOC100502592";"";""
"Zfp763";"Socs2";"";""
"Nlrp1a";"ENSMUST00000080061";"";""
"NAP115494-1";"Mdfic";"";""
"Col4a5";"chr5:74487385-74497428_F";"";""
"A_55_P2040793";"chr11:95627874-95640824_R";"";""
"Pnpt1";"P2rx7";"";""
"Cyth1";"chr2:170029045-170034220_R";"";""
"Ccl27a";"Tcf21";"";""
"Fads3";"Gm128";"";""
"Itih4";"Chmp5";"";""
"ENSMUST00000071770";"Otop3";"";""
"Arhgef16";"AK037550";"";""
"Prex1";"chr1:141070245-141076841_F";"";""
"Ssh1";"Mfng";"";""
"Adamts9";"Magix";"";""
"Gm9892";"Mafg";"";""
"Snx5";"Cdk6";"";""
"chr6:31786292-31786599_R";"chr4:40194362-40202712_F";"";""
"Nrxn1";"Scn5a";"";""
"Tarbp2";"Cyp2c67";"";""
"chr1:175705225-175717250_R";"A_55_P2107647";"";""
"chr2:151992806-152025456_R";"Hn1";"";""
"A_55_P2108275";"A_55_P2156515";"";""
"Klk1b21";"chr6:67155508-67216941_R";"";""
"Adrb3";"Slc25a1";"";""
"AI597479";"chr3:93582250-93592950_F";"";""
"8430410K20Rik";"NAP115489-1";"";""
"Ttc28";"chr4:128727331-128735227_R";"";""
"chr3:38320928-38341869_R";"TC1654900";"";""
"Muted";"Dsg1b";"";""
"Glis1";"Ppm1l";"";""
"Lhx6";"chr17:8088950-8106700_R";"";""
"Crlf2";"chr18:38395600-38407525_R";"";""
"Noc2l";"Nfib";"";""
"Hnrnpf";"chr9:78107225-78118850_F";"";""
"Lpl";"Acmsd";"";""
"Maf";"Shroom2";"";""
"Cpsf1";"Hvcn1";"";""
"Tfec";"Bbs10";"";""
"1700019G17Rik";"chr12:110003268-110030953_F";"";""
"Oxtr";"Cbx6";"";""
"NAP096343-001";"Stag2";"";""
"Pgm5";"Itch";"";""
"chr1:141824450-141835125_F";"AK203298";"";""
"chr4:145955175-145967425_R";"chr16:23543837-23560153_F";"";""
"Rpl10";"Pdcd1";"";""
"chr14:22267795-22319045_R";"4930420K17Rik";"";""
"Ganc";"Nbas";"";""
"Wls";"Hps4";"";""
"Npr3";"chr2:75481116-75481679_R";"";""
"C6";"Rnf141";"";""
"chr17:15225846-15226766_F";"chr1:175654606-175672031_R";"";""
"chr6:135294099-135300310_F";"ENSMUST00000141235";"";""
"Lrat";"Trem2";"";""
"2010106G01Rik";"Gp49a";"";""
"Gas1";"Alpk1";"";""
"C630004H02Rik";"Trak2";"";""
"A_55_P2086835";"Kcmf1";"";""
"chr7:4827340-4863315_R";"Tax1bp3";"";""
"Gatm";"Gm7555";"";""
"Mpp3";"4930452B06Rik";"";""
"Arhgap29";"Usp48";"";""
"Wdr63";"Scgb1c1";"";""
"A_55_P2144090";"Mad2l1";"";""
"Rbm3";"Atpif1";"";""
"chr7:77481448-77495548_R";"Rasgrp1";"";""
"chr12:89092175-89105525_R";"Ahsp";"";""
"Ndufs8";"BB237529";"";""
"Unc93b1";"A_55_P1995151";"";""
"A_55_P2013680";"Xirp1";"";""
"chr7:99879368-99889978_R";"A_55_P1957353";"";""
"Actr5";"Ick";"";""
"Gfra4";"Speg";"";""
"Eda";"Elac1";"";""
"Sgms1";"5430405H02Rik";"";""
"Sncaip";"Igsf9b";"";""
"Atrn";"Fam89b";"";""
"Alkbh8";"Slc4a2";"";""
"5830403L16Rik";"Slc35a3";"";""
"1700047I17Rik2";"Tnfsf14";"";""
"Dpyd";"Cdh11";"";""
"Btg3";"Smox";"";""
"Armc8";"B930041F14Rik";"";""
"Plekha2";"Fcer1g";"";""
"chr10:96082444-96096696_R";"chr12:55844075-55898175_R";"";""
"Caprin1";"chr4:114631940-114632618_R";"";""
"Nup93";"chr8:94841965-94881130_R";"";""
"Pygl";"chrX:120963050-120963598_F";"";""
"1700029J07Rik";"Masp1";"";""
"A_55_P2040774";"chr5:124489025-124506750_F";"";""
"2610020H08Rik";"Qsox1";"";""
"Pnma2";"H2-K2";"";""
"ENSMUST00000116168";"Nus1";"";""
"Ubac1";"Lnpep";"";""
"Fgfr1op2";"ENSMUST00000105065";"";""
"Zfand2a";"Egfr";"";""
"Otud3";"Thap4";"";""
"Fam111a";"A330049M08Rik";"";""
"Nhsl2";"Zbtb9";"";""
"Sae1";"chr17:88469443-88470068_F";"";""
"Parva";"Fam149a";"";""
"chr4:59264275-59287850_F";"chr6:50339188-50409363_R";"";""
"TC1601409";"Fasn";"";""
"Gng12";"Lama3";"";""
"AW146154";"Sh3gl1";"";""
"Vps45";"Sgsm1";"";""
"Tmem179b";"Dyrk3";"";""
"Fhl5";"Ndor1";"";""
"Ubash3b";"Xpa";"";""
"TC1645804";"Haus6";"";""
"C330007P06Rik";"D430042O09Rik";"";""
"chr11:79529699-79530564_F";"Cd1d2";"";""
"Bmp4";"LOC100503560";"";""
"chr5:106121842-106127192_R";"Araf";"";""
"NAP063250-1";"A_55_P1954897";"";""
"BC024537";"Col9a1";"";""
"Sult4a1";"Dclre1c";"";""
"Serhl";"Pm20d2";"";""
"Slc2a3";"Hs2st1";"";""
"Hhip";"Adrb3";"";""
"Zfp770";"Gramd4";"";""
"AI646519";"Slc4a4";"";""
"Tpd52l2";"NAP062849-1";"";""
"Pls3";"chr1:141824450-141835125_F";"";""
"Tomm20";"Rfx4";"";""
"Syce3";"Abcb10";"";""
"A_55_P2091193";"Aebp2";"";""
"Gja3";"Pbx1";"";""
"chr14:20894857-20902507_R";"Upb1";"";""
"TC1693095";"Zbtb37";"";""
"Tulp1";"Itga8";"";""
"chr8:106592650-106603525_R";"Zscan20";"";""
"Icmt";"A_55_P2150737";"";""
"chr1:63163023-63180223_R";"Acvr2b";"";""
"chr8:28345511-28361105_F";"chr19:61226425-61270975_R";"";""
"Slc4a9";"TC1664635";"";""
"Prelid1";"Irak1";"";""
"Trappc9";"Slc4a4";"";""
"Clcn5";"chr14:21029450-21049451_F";"";""
"Sorbs1";"chr1:45066850-45095650_R";"";""
"ENSMUST00000089961";"Sgsm2";"";""
"Lrdd";"Kif4";"";""
"Ifi44";"Gsg2";"";""
"chr4:135911688-135915355_F";"5330426L24Rik";"";""
"Cyp3a59";"Car2";"";""
"Hamp2";"E130106K03Rik";"";""
"Exoc3";"ENSMUST00000107304";"";""
"Gpr19";"Slc38a9";"";""
"Slc39a4";"Ptplad2";"";""
"NAP018083-001";"Spag7";"";""
"Chsy1";"Rnf169";"";""
"Wasf1";"chr1:138570107-138632310_F";"";""
"4931428A05Rik";"Cd22";"";""
"Hes7";"chr8:119732348-119749198_R";"";""
"Rbms3";"Csf1r";"";""
"4930466K18Rik";"chr8:87504644-87513694_R";"";""
"Gm9510";"Papss2";"";""
"Pwwp2b";"Gpr137b";"";""
"chr6:47595238-47601893_F";"Kcna7";"";""
"NAP111971-1";"Deaf1";"";""
"Klhl2";"Syn3";"";""
"chr8:44232164-44267061_F";"Slc35b1";"";""
"Cxcl12";"chr18:35973241-35973632_F";"";""
"Atp2b2";"chr18:61809278-61825191_R";"";""
"Fam160a1";"C330006K01Rik";"";""
"chr14:65431652-65437902_F";"chr19:53517903-53540753_R";"";""
"9530048J24Rik";"B3gntl1";"";""
"Csgalnact1";"1700019O17Rik";"";""
"chr16:23992037-24001037_F";"Atp2c1";"";""
"Saa2";"Lrrcc1";"";""
"Ttc4";"Thumpd1";"";""
"chr16:43635730-43639104_F";"A_55_P1998811";"";""
"Mdm4";"Ntpcr";"";""
"chr8:19959345-20020379_R";"Nphp1";"";""
"Cftr";"ENSMUST00000130771";"";""
"2310035C23Rik";"chr15:58981936-58982322_F";"";""
"LOC552912";"1810020D17Rik";"";""
"A_55_P2102182";"Purg";"";""
"Gnpda1";"Ms4a4a";"";""
"Ldha";"Gnb1l";"";""
"Ubl3";"Ptprs";"";""
"chr10:18104309-18104881_F";"Magef1";"";""
"Dido1";"Gjb1";"";""
"chr2:48807211-48843911_R";"Yipf4";"";""
"Gata5";"Ube2l6";"";""
"Kif1c";"Uba1";"";""
"Rell2";"TC1573766";"";""
"A930005I04Rik";"1520401A03Rik";"";""
"Sar1b";"chr8:13507348-13543773_F";"";""
"Elp4";"Lyz1";"";""
"Tpm3";"Picalm";"";""
"Lpo";"Scd2";"";""
"Plxna4";"chr8:72663625-72673010_F";"";""
"ENSMUST00000142874";"Tmem14c";"";""
"6330407I18Rik";"ENSMUST00000077710";"";""
"Gpr162";"Defb1";"";""
"Alkbh7";"Myo1c";"";""
"chrX:146827709-146913398_R";"chr1:75075500-75102200_F";"";""
"chr13:44217172-44224947_F";"Zfp791";"";""
"chr15:33966641-34004891_R";"Tspan13";"";""
"chr4:13369325-13456750_F";"Cmtm2a";"";""
"Sh2d4a";"Cnot8";"";""
"Aco1";"Sh3rf1";"";""
"Fitm2";"Plxna1";"";""
"Get4";"Mpdu1";"";""
"Tmem55a";"Ugt2b5";"";""
"Tmem17";"Adat2";"";""
"Nox4";"Wee1";"";""
"chr2:174943325-174966675_R";"chr1:35034564-35047457_F";"";""
"Ctsd";"Hdac1";"";""
"chr8:129102060-129109035_R";"Ube2w";"";""
"Prkca";"Wnk1";"";""
"H2-Ob";"chr3:35831966-35841638_F";"";""
"chr16:90038086-90127636_F";"Fzd8";"";""
"chr8:10886200-10905925_F";"Mat2a";"";""
"chr14:62254361-62301162_R";"Pdik1l";"";""
"chr5:22928221-22939127_R";"Tmem167";"";""
"Arhgap30";"Vars2";"";""
"Per1";"Rxfp3";"";""
"chr15:78404840-78412046_R";"chr16:4585697-4594022_R";"";""
"Ankrd13b";"Smarcal1";"";""
"Gng7";"Bard1";"";""
"Epha7";"Fgf1";"";""
"2610020P09Rik";"Ccr2";"";""
"Ppp1r18";"Gm10204";"";""
"chr9:56912321-56912932_R";"Csnk2a1";"";""
"A_55_P2045036";"Tmem161b";"";""
"ENSMUST00000062252";"Scamp2";"";""
"Gm11543";"chr5:74487385-74497428_R";"";""
"Hgs";"Grk6";"";""
"Vamp1";"Gm6251";"";""
"Cyp2c38";"NAP097107-001";"";""
"Dnaja1";"5730416F02Rik";"";""
"Homer1";"Ube2i";"";""
"Slmo1";"Hsf2";"";""
"chr5:74487385-74497428_R";"Fbxw15";"";""
"Slc16a9";"Bet1";"";""
"Pura";"chr2:132722530-132726802_F";"";""
"Slc16a5";"5830418K08Rik";"";""
"3200002M19Rik";"ENSMUST00000103586";"";""
"Cyp2g1";"Epc1";"";""
"B630019K06Rik";"Hist1h4d";"";""
"Acsm5";"Vat1";"";""
"Zmiz1";"Arl6ip6";"";""
"Serpina4-ps1";"Bnip3l";"";""
"Ifi204";"Tmlhe";"";""
"BC048609";"Cycs";"";""
"Ppargc1a";"chr17:88890039-88905680_F";"";""
"chr13:73472571-73483846_R";"Lactb2";"";""
"Gm15308";"TC1607963";"";""
"Cdhr2";"Prss23";"";""
"NAP111768-1";"chr2:158169020-158191295_R";"";""
"Arhgef11";"Stoml2";"";""
"Prdx2";"Rab8b";"";""
"Shisa5";"Fdxacb1";"";""
"chr10:62347876-62374346_F";"A_55_P2013591";"";""
"Spire1";"Nt5c2";"";""
"Lonp1";"chr13:108548345-108679004_R";"";""
"Akr7a5";"Xaf1";"";""
"Npvf";"chr1:121982840-121983386_R";"";""
"Arl10";"chr15:100908323-100908645_F";"";""
"A_55_P2102951";"chr13:74971657-75025450_R";"";""
"A_55_P2044942";"Acsl1";"";""
